transaction_id,sender_id,receiver_id,amount,timestamp,channel,country,label
TXN0000748,ACC00167403,ACC09577630,582.26,2023-01-01 16:45:27,digital_wallet,RU,normal
TXN0000916,ACC28437201,ACC51982661,8682.37,2023-01-01 22:14:37,cash,US,structuring
TXN0000855,ACC40250165,ACC38926395,15225.95,2023-01-02 14:26:12,ACH,US,normal
TXN0000848,ACC89880739,ACC93008687,71894.15,2023-01-02 19:55:58,check,MX,normal
TXN0000377,ACC42572396,ACC69111526,6690.75,2023-01-04 04:13:08,wire,RU,normal
TXN0000144,ACC88308904,ACC28437201,2384.99,2023-01-04 15:35:25,check,MX,normal
TXN0000517,ACC93008687,ACC89880739,3832.9,2023-01-04 16:04:55,ACH,US,normal
TXN0000597,ACC93008687,ACC04447690,1206.15,2023-01-04 17:19:26,check,US,normal
TXN0000884,ACC42149696,ACC25808631,9703.15,2023-01-04 19:33:09,cash,US,structuring
TXN0000568,ACC57129557,ACC63322966,398.56,2023-01-05 02:18:44,wire,MX,normal
TXN0000508,ACC72624980,ACC39274499,494.73,2023-01-05 14:27:32,wire,PA,normal
TXN0000112,ACC45123522,ACC72624980,1737.55,2023-01-06 07:27:18,digital_wallet,RU,normal
TXN0000507,ACC28437201,ACC62370499,743.53,2023-01-07 02:37:50,wire,PA,normal
TXN0000657,ACC35024564,ACC59358685,1846.22,2023-01-07 11:33:23,digital_wallet,US,normal
TXN0000800,ACC07714528,ACC43821442,1890.57,2023-01-08 20:35:03,cash,MX,normal
TXN0000303,ACC02298831,ACC72624980,5546.6,2023-01-08 21:31:46,check,NG,normal
TXN0000689,ACC60227680,ACC39274499,5252.4,2023-01-10 06:51:35,ACH,PA,normal
TXN0000005,ACC95980765,ACC83639422,1272.54,2023-01-10 11:39:40,wire,US,normal
TXN0000572,ACC83639422,ACC04447690,22351.66,2023-01-10 12:56:25,check,US,normal
TXN0000771,ACC95980765,ACC63322966,5227.18,2023-01-10 23:52:26,ACH,US,normal
TXN0000096,ACC11387882,ACC88308904,201.29,2023-01-11 01:04:41,wire,US,normal
TXN0000727,ACC07714528,ACC00167403,1858.73,2023-01-11 02:55:28,cash,KY,normal
TXN0000342,ACC75750309,ACC62370499,2605.89,2023-01-11 04:59:05,cash,PA,normal
TXN0000650,ACC35024564,ACC91919214,5137.44,2023-01-11 10:01:17,cash,US,normal
TXN0000030,ACC21784619,ACC69111526,1167.31,2023-01-11 11:20:43,check,KY,normal
TXN0000031,ACC42076275,ACC28437201,733.22,2023-01-11 12:36:33,wire,RU,normal
TXN0000531,ACC35024564,ACC06298026,4712.1,2023-01-12 12:07:52,cash,NG,normal
TXN0000361,ACC21784619,ACC89880739,3940.33,2023-01-12 18:17:06,check,PA,normal
TXN0000708,ACC88308904,ACC00167403,25139.39,2023-01-13 01:42:21,check,NG,normal
TXN0000192,ACC56218256,ACC88827188,6532.85,2023-01-13 02:20:42,wire,NG,normal
TXN0000936,ACC83639422,ACC93008687,145665.0,2023-01-13 13:07:02,wire,KY,layering
TXN0000749,ACC35024564,ACC42076275,722.5,2023-01-13 13:49:44,ACH,KY,normal
TXN0000328,ACC29485098,ACC42076275,5928.31,2023-01-13 13:51:11,digital_wallet,US,normal
TXN0000175,ACC39274499,ACC07714528,2738.15,2023-01-13 16:56:16,cash,US,normal
TXN0000937,ACC93008687,ACC91919214,153592.92,2023-01-13 19:07:02,wire,PA,layering
TXN0000938,ACC91919214,ACC42572396,146135.12,2023-01-13 23:07:02,ACH,US,layering
TXN0000939,ACC42572396,ACC26144982,154502.67,2023-01-14 01:07:02,ACH,CN,layering
TXN0000783,ACC99814240,ACC73653527,3198.05,2023-01-14 11:41:34,digital_wallet,KY,normal
TXN0000313,ACC45592723,ACC88308904,6236.19,2023-01-15 05:19:49,ACH,MX,normal
TXN0000104,ACC42149696,ACC72624980,542.71,2023-01-15 06:02:31,check,US,normal
TXN0000170,ACC87203229,ACC25808631,583.71,2023-01-15 10:50:31,cash,NG,normal
TXN0000290,ACC83639422,ACC87203229,710.49,2023-01-15 21:00:41,cash,NG,normal
TXN0000257,ACC88827188,ACC00167403,12092.81,2023-01-16 04:49:51,ACH,NG,normal
TXN0000155,ACC89880739,ACC88827188,2806.26,2023-01-16 07:26:42,cash,NG,normal
TXN0000095,ACC70220212,ACC11387882,1004.09,2023-01-16 11:31:45,check,CN,normal
TXN0000358,ACC21954781,ACC42076275,1172.64,2023-01-16 23:57:31,wire,US,normal
TXN0000191,ACC51982661,ACC21784619,925.4,2023-01-17 20:11:29,digital_wallet,MX,normal
TXN0000311,ACC42572396,ACC95980765,1304.37,2023-01-18 00:18:14,ACH,US,normal
TXN0000577,ACC59358685,ACC45123522,2574.53,2023-01-18 08:28:34,wire,US,normal
TXN0000453,ACC40089585,ACC59358685,412.16,2023-01-18 14:07:53,check,CN,normal
TXN0000677,ACC60227680,ACC75750309,341.77,2023-01-18 20:34:44,check,CN,normal
TXN0000895,ACC39274499,ACC56218256,8126.61,2023-01-18 21:52:35,cash,US,structuring
TXN0000475,ACC72624980,ACC62370499,21321.08,2023-01-19 04:59:29,cash,RU,normal
TXN0000314,ACC04447690,ACC35024564,6125.8,2023-01-19 13:33:57,cash,MX,normal
TXN0000866,ACC93008687,ACC11387882,1010.75,2023-01-19 15:01:23,wire,US,normal
TXN0000755,ACC09577630,ACC60227680,435.24,2023-01-19 16:46:00,check,NG,normal
TXN0000503,ACC59358685,ACC28437201,221.88,2023-01-19 20:11:12,wire,RU,normal
TXN0000395,ACC51982661,ACC09577630,10605.84,2023-01-20 22:39:53,digital_wallet,NG,normal
TXN0000282,ACC87203229,ACC88308904,4881.44,2023-01-21 06:21:03,check,CN,normal
TXN0000260,ACC38926395,ACC11387882,5778.8,2023-01-21 08:04:55,cash,US,normal
TXN0000416,ACC89880739,ACC51982661,588.32,2023-01-21 09:15:09,wire,RU,normal
TXN0000844,ACC45123522,ACC39274499,3208.68,2023-01-21 23:53:38,ACH,US,normal
TXN0000769,ACC62370499,ACC83639422,705.95,2023-01-22 04:01:19,cash,US,normal
TXN0000072,ACC07714528,ACC25808631,18161.42,2023-01-22 04:13:09,digital_wallet,MX,normal
TXN0000652,ACC42572396,ACC88827188,9797.16,2023-01-22 04:37:16,ACH,NG,normal
TXN0000731,ACC69111526,ACC63387334,2425.44,2023-01-22 17:06:23,ACH,KY,normal
TXN0000502,ACC69111526,ACC88827188,31701.68,2023-01-23 19:25:20,digital_wallet,US,normal
TXN0000091,ACC83639422,ACC59358685,2091.46,2023-01-24 03:52:00,ACH,MX,normal
TXN0000445,ACC42076275,ACC17139656,255.52,2023-01-24 23:37:36,digital_wallet,PA,normal
TXN0000401,ACC63387334,ACC09577630,165.4,2023-01-25 04:30:13,ACH,PA,normal
TXN0000697,ACC40089585,ACC42076275,2948.94,2023-01-25 04:31:06,check,US,normal
TXN0000546,ACC62370499,ACC83639422,547.11,2023-01-25 13:41:33,ACH,RU,normal
TXN0000021,ACC73653527,ACC26144982,16292.71,2023-01-25 22:39:22,check,RU,normal
TXN0000806,ACC02298831,ACC52583295,1137.11,2023-01-26 11:35:40,cash,PA,normal
TXN0000195,ACC11387882,ACC83639422,2344.37,2023-01-26 12:12:10,ACH,MX,normal
TXN0000344,ACC21784619,ACC70220212,845.21,2023-01-26 12:49:00,cash,RU,normal
TXN0000134,ACC25808631,ACC21784619,3678.97,2023-01-27 13:43:39,ACH,MX,normal
TXN0000037,ACC51982661,ACC88827188,2473.27,2023-01-27 15:34:10,wire,US,normal
TXN0000683,ACC25808631,ACC99814240,823.22,2023-01-27 18:26:27,check,MX,normal
TXN0000559,ACC42572396,ACC91919214,3267.17,2023-01-27 20:36:19,check,NG,normal
TXN0000217,ACC28437201,ACC99814240,567.23,2023-01-28 00:34:59,ACH,US,normal
TXN0000981,ACC63322966,ACC75750309,4853.39,2023-01-28 02:39:57,cash,US,smurfing
TXN0000088,ACC91919214,ACC56218256,2960.54,2023-01-28 15:26:36,ACH,MX,normal
TXN0000842,ACC40089585,ACC21784619,4975.24,2023-01-28 15:46:43,check,US,normal
TXN0000232,ACC28437201,ACC04447690,2501.61,2023-01-28 23:47:32,check,US,normal
TXN0000742,ACC87696082,ACC43821442,265.24,2023-01-29 04:02:36,cash,RU,normal
TXN0000194,ACC73653527,ACC05581901,279.05,2023-01-29 12:58:59,wire,CN,normal
TXN0000700,ACC07714528,ACC51982661,1370.11,2023-01-30 00:08:14,ACH,US,normal
TXN0000085,ACC00167403,ACC72624980,537.68,2023-01-30 03:39:19,ACH,US,normal
TXN0000161,ACC17139656,ACC56218256,419.04,2023-01-30 05:50:27,ACH,US,normal
TXN0000620,ACC29485098,ACC05581901,2529.62,2023-01-30 07:51:45,wire,RU,normal
TXN0000044,ACC73653527,ACC95980765,1150.95,2023-01-30 12:20:18,digital_wallet,US,normal
TXN0000251,ACC43821442,ACC42572396,272.78,2023-01-30 19:11:05,wire,KY,normal
TXN0000271,ACC87203229,ACC83639422,15707.76,2023-01-30 23:13:50,cash,US,normal
TXN0000635,ACC26144982,ACC45592723,396.17,2023-01-31 06:26:29,ACH,KY,normal
TXN0000238,ACC99814240,ACC87696082,2391.51,2023-01-31 13:02:38,check,MX,normal
TXN0000906,ACC99814240,ACC75750309,8917.73,2023-01-31 16:27:15,cash,US,structuring
TXN0000482,ACC21954781,ACC88827188,431.25,2023-01-31 16:59:23,check,CN,normal
TXN0000084,ACC88308904,ACC28437201,830.97,2023-02-01 12:43:19,ACH,US,normal
TXN0000222,ACC93008687,ACC38926395,109.85,2023-02-01 16:23:41,cash,NG,normal
TXN0000288,ACC75750309,ACC29485098,4369.81,2023-02-01 16:37:04,cash,US,normal
TXN0000772,ACC89880739,ACC42572396,777.67,2023-02-01 19:41:59,check,US,normal
TXN0000535,ACC73653527,ACC59358685,680.1,2023-02-01 20:38:58,cash,US,normal
TXN0000600,ACC62370499,ACC52583295,3184.18,2023-02-02 02:32:45,digital_wallet,US,normal
TXN0000265,ACC11387882,ACC73653527,1237.87,2023-02-02 21:38:18,cash,PA,normal
TXN0000590,ACC21784619,ACC40089585,500.63,2023-02-02 21:56:44,ACH,CN,normal
TXN0000722,ACC45592723,ACC93008687,139.04,2023-02-04 01:37:26,cash,RU,normal
TXN0000907,ACC42076275,ACC05581901,9712.32,2023-02-04 05:21:16,cash,US,structuring
TXN0000374,ACC62370499,ACC40250165,7622.85,2023-02-04 23:19:06,check,PA,normal
TXN0000135,ACC51982661,ACC63387334,455.26,2023-02-05 02:23:47,check,US,normal
TXN0000061,ACC05581901,ACC40250165,881.16,2023-02-06 03:19:12,cash,US,normal
TXN0000631,ACC52583295,ACC07714528,142.78,2023-02-06 05:59:30,cash,MX,normal
TXN0000956,ACC25808631,ACC42572396,103134.15,2023-02-07 06:22:43,wire,US,layering
TXN0000958,ACC88827188,ACC95980765,110652.26,2023-02-07 10:22:43,ACH,US,layering
TXN0000204,ACC70220212,ACC57129557,8784.14,2023-02-07 12:02:44,cash,US,normal
TXN0000957,ACC42572396,ACC88827188,103622.26,2023-02-07 12:22:43,wire,RU,layering
TXN0000959,ACC95980765,ACC06298026,109653.55,2023-02-07 12:22:43,wire,NG,layering
TXN0000793,ACC40089585,ACC42149696,2717.23,2023-02-08 21:58:08,wire,KY,normal
TXN0000466,ACC26144982,ACC59358685,1297.96,2023-02-09 04:25:31,digital_wallet,US,normal
TXN0000870,ACC39274499,ACC38926395,9324.3,2023-02-09 05:46:01,cash,US,structuring
TXN0000765,ACC52583295,ACC93008687,10136.62,2023-02-09 07:47:28,cash,US,normal
TXN0000607,ACC26144982,ACC57129557,566.41,2023-02-09 18:35:25,ACH,MX,normal
TXN0000319,ACC42572396,ACC06298026,2940.25,2023-02-09 20:16:54,wire,CN,normal
TXN0000675,ACC88308904,ACC35024564,218.93,2023-02-09 23:08:35,digital_wallet,US,normal
TXN0000537,ACC06298026,ACC43821442,497.39,2023-02-11 09:07:35,wire,US,normal
TXN0000701,ACC35024564,ACC40089585,825.44,2023-02-12 07:42:01,ACH,US,normal
TXN0000190,ACC02298831,ACC40089585,186.37,2023-02-12 08:27:25,check,PA,normal
TXN0000578,ACC21954781,ACC88827188,5746.22,2023-02-12 11:20:02,ACH,US,normal
TXN0000565,ACC89880739,ACC70220212,10957.95,2023-02-12 11:23:48,ACH,CN,normal
TXN0000225,ACC04447690,ACC57129557,890.78,2023-02-13 01:34:03,cash,KY,normal
TXN0000464,ACC09577630,ACC42149696,2492.32,2023-02-13 19:47:17,wire,RU,normal
TXN0000556,ACC99814240,ACC43821442,974.75,2023-02-14 05:30:41,digital_wallet,US,normal
TXN0000887,ACC21954781,ACC00167403,8801.15,2023-02-14 05:57:28,cash,US,structuring
TXN0000586,ACC95980765,ACC56218256,2623.67,2023-02-14 06:08:14,cash,NG,normal
TXN0000867,ACC93008687,ACC91919214,2776.09,2023-02-14 23:14:21,check,NG,normal
TXN0000459,ACC88827188,ACC04447690,788.02,2023-02-16 01:44:28,ACH,PA,normal
TXN0000229,ACC42572396,ACC06298026,618.34,2023-02-16 14:20:06,wire,NG,normal
TXN0000341,ACC02298831,ACC51982661,526.72,2023-02-17 03:10:48,ACH,US,normal
TXN0000206,ACC21954781,ACC28437201,442.86,2023-02-17 11:16:41,check,CN,normal
TXN0000715,ACC70220212,ACC21954781,1708.8,2023-02-17 14:02:26,wire,NG,normal
TXN0000164,ACC88308904,ACC69111526,527.94,2023-02-17 23:55:49,check,CN,normal
TXN0000786,ACC26144982,ACC95980765,9146.91,2023-02-19 00:08:19,wire,RU,normal
TXN0000039,ACC83639422,ACC75750309,246.59,2023-02-19 00:27:53,check,US,normal
TXN0000670,ACC52583295,ACC43821442,9295.26,2023-02-19 07:04:44,cash,US,normal
TXN0000460,ACC99814240,ACC87696082,299.82,2023-02-19 10:57:39,ACH,US,normal
TXN0000184,ACC07714528,ACC83639422,3728.3,2023-02-20 11:36:52,digital_wallet,MX,normal
TXN0000626,ACC72624980,ACC42076275,839.81,2023-02-20 17:13:35,digital_wallet,NG,normal
TXN0000696,ACC63322966,ACC02298831,1136.47,2023-02-21 20:26:21,check,US,normal
TXN0000860,ACC57129557,ACC38926395,4672.26,2023-02-21 23:00:28,cash,NG,normal
TXN0000999,ACC63387334,ACC40089585,8571.57,2023-02-21 23:51:49,cash,US,smurfing
TXN0000987,ACC07714528,ACC57129557,8460.72,2023-02-22 03:49:15,cash,US,smurfing
TXN0000552,ACC88827188,ACC11387882,1431.51,2023-02-22 20:46:19,cash,CN,normal
TXN0000668,ACC60227680,ACC73653527,17257.28,2023-02-23 06:54:23,wire,US,normal
TXN0000593,ACC39274499,ACC11387882,3708.82,2023-02-23 13:00:58,digital_wallet,RU,normal
TXN0000592,ACC43821442,ACC91919214,883.17,2023-02-24 21:33:25,digital_wallet,RU,normal
TXN0000693,ACC62370499,ACC93008687,357.24,2023-02-25 07:01:01,cash,US,normal
TXN0000299,ACC75750309,ACC73653527,6119.85,2023-02-25 18:13:59,cash,RU,normal
TXN0000797,ACC07714528,ACC99814240,1703.89,2023-02-25 20:48:14,digital_wallet,KY,normal
TXN0000495,ACC51982661,ACC63387334,17759.68,2023-02-26 16:05:53,wire,MX,normal
TXN0000285,ACC05581901,ACC02298831,44335.9,2023-02-27 05:23:20,check,US,normal
TXN0000792,ACC39274499,ACC83639422,2468.91,2023-02-27 13:19:18,digital_wallet,KY,normal
TXN0000706,ACC26144982,ACC06298026,4487.34,2023-02-27 14:28:40,wire,US,normal
TXN0000997,ACC45592723,ACC69111526,7250.4,2023-02-27 17:21:35,cash,US,smurfing
TXN0000511,ACC63322966,ACC87696082,2712.66,2023-02-27 19:49:30,ACH,US,normal
TXN0000387,ACC87696082,ACC56218256,3018.86,2023-02-27 20:13:39,digital_wallet,PA,normal
TXN0000255,ACC45592723,ACC02298831,185.11,2023-02-28 14:07:37,wire,NG,normal
TXN0000644,ACC89880739,ACC63387334,189.67,2023-02-28 18:54:32,check,KY,normal
TXN0000399,ACC06298026,ACC39274499,1522.62,2023-02-28 19:26:29,check,US,normal
TXN0000127,ACC28437201,ACC88827188,409.2,2023-03-01 01:43:27,check,US,normal
TXN0000661,ACC69111526,ACC21784619,764.72,2023-03-01 07:05:05,cash,US,normal
TXN0000351,ACC17139656,ACC87696082,2882.35,2023-03-01 10:12:27,cash,US,normal
TXN0000274,ACC11387882,ACC29485098,1836.01,2023-03-01 21:44:23,ACH,US,normal
TXN0000209,ACC02298831,ACC26144982,3915.0,2023-03-02 02:11:23,check,US,normal
TXN0000463,ACC56218256,ACC04447690,632.96,2023-03-02 05:50:09,cash,US,normal
TXN0000221,ACC70220212,ACC93008687,58220.21,2023-03-02 10:06:35,ACH,KY,normal
TXN0000145,ACC38926395,ACC69111526,2669.97,2023-03-03 08:26:22,wire,NG,normal
TXN0000364,ACC91919214,ACC93008687,3302.94,2023-03-03 09:24:59,check,RU,normal
TXN0000325,ACC63387334,ACC38926395,399.8,2023-03-04 03:11:03,wire,US,normal
TXN0000281,ACC87696082,ACC39274499,2143.67,2023-03-04 22:29:29,ACH,KY,normal
TXN0000764,ACC57129557,ACC88827188,1565.42,2023-03-06 01:53:07,digital_wallet,RU,normal
TXN0000611,ACC89880739,ACC57129557,4824.92,2023-03-06 11:03:38,digital_wallet,US,normal
TXN0000756,ACC09577630,ACC39274499,93767.45,2023-03-06 14:23:11,check,NG,normal
TXN0000321,ACC73653527,ACC57129557,2091.2,2023-03-06 17:14:30,check,CN,normal
TXN0000674,ACC62370499,ACC42076275,1035.71,2023-03-06 19:26:50,cash,US,normal
TXN0000752,ACC04447690,ACC06298026,238.05,2023-03-07 04:49:26,wire,CN,normal
TXN0000356,ACC02298831,ACC88827188,401.9,2023-03-07 11:48:01,digital_wallet,KY,normal
TXN0000718,ACC38926395,ACC57129557,2265.28,2023-03-09 02:40:47,cash,US,normal
TXN0000403,ACC29485098,ACC06298026,1822.32,2023-03-09 06:10:37,check,PA,normal
TXN0000819,ACC87203229,ACC88827188,2045.56,2023-03-09 06:20:49,digital_wallet,US,normal
TXN0000745,ACC88827188,ACC06298026,3930.37,2023-03-09 15:41:11,digital_wallet,KY,normal
TXN0000187,ACC06298026,ACC40250165,3677.01,2023-03-09 16:05:32,cash,US,normal
TXN0000736,ACC69111526,ACC45123522,3673.49,2023-03-10 04:18:27,check,US,normal
TXN0000230,ACC63387334,ACC57129557,5011.03,2023-03-10 05:35:39,ACH,RU,normal
TXN0000924,ACC57129557,ACC40089585,180082.91,2023-03-10 19:38:47,wire,US,layering
TXN0000925,ACC40089585,ACC45592723,174426.65,2023-03-11 00:38:47,ACH,PA,layering
TXN0000926,ACC45592723,ACC02298831,183605.35,2023-03-11 03:38:47,wire,MX,layering
TXN0000927,ACC02298831,ACC35024564,174621.09,2023-03-11 04:38:47,ACH,NG,layering
TXN0000678,ACC29485098,ACC83639422,25044.4,2023-03-11 12:02:12,wire,PA,normal
TXN0000682,ACC38926395,ACC93008687,332.43,2023-03-11 15:36:37,ACH,PA,normal
TXN0000557,ACC40089585,ACC69111526,870.08,2023-03-11 21:02:35,digital_wallet,US,normal
TXN0000836,ACC28437201,ACC72624980,2569.13,2023-03-12 08:18:30,cash,US,normal
TXN0000975,ACC88308904,ACC21784619,4263.12,2023-03-12 10:22:44,cash,US,smurfing
TXN0000216,ACC04447690,ACC60227680,5644.6,2023-03-12 10:49:20,ACH,KY,normal
TXN0000032,ACC87203229,ACC56218256,29097.78,2023-03-12 13:50:14,wire,MX,normal
TXN0000056,ACC62370499,ACC06298026,7309.43,2023-03-12 14:52:13,check,US,normal
TXN0000948,ACC72624980,ACC04447690,109078.64,2023-03-13 09:47:03,wire,RU,layering
TXN0000949,ACC04447690,ACC59358685,109336.13,2023-03-13 13:47:03,wire,CN,layering
TXN0000950,ACC59358685,ACC73653527,105648.29,2023-03-13 13:47:03,ACH,CN,layering
TXN0000075,ACC05581901,ACC21954781,35.53,2023-03-13 14:23:38,wire,MX,normal
TXN0000951,ACC73653527,ACC06298026,107247.7,2023-03-13 15:47:03,ACH,PA,layering
TXN0000423,ACC99814240,ACC62370499,1244.58,2023-03-14 08:33:00,cash,US,normal
TXN0000581,ACC89880739,ACC00167403,3004.13,2023-03-14 09:15:07,check,RU,normal
TXN0000316,ACC29485098,ACC21954781,1865.91,2023-03-14 13:15:45,check,NG,normal
TXN0000585,ACC63322966,ACC69111526,2375.11,2023-03-14 14:35:31,cash,CN,normal
TXN0000539,ACC87203229,ACC70220212,8179.93,2023-03-14 18:37:04,check,NG,normal
TXN0000107,ACC39274499,ACC93008687,30616.03,2023-03-14 20:23:45,digital_wallet,CN,normal
TXN0000485,ACC25808631,ACC59358685,581.42,2023-03-15 01:48:32,digital_wallet,PA,normal
TXN0000254,ACC42076275,ACC88827188,8507.45,2023-03-15 02:31:08,cash,KY,normal
TXN0000861,ACC04447690,ACC42149696,2451.33,2023-03-15 04:15:28,ACH,RU,normal
TXN0000178,ACC99814240,ACC07714528,15999.31,2023-03-15 17:08:38,wire,NG,normal
TXN0000398,ACC91919214,ACC17139656,13777.73,2023-03-16 02:14:19,wire,NG,normal
TXN0000808,ACC40250165,ACC00167403,881.72,2023-03-16 20:41:07,ACH,US,normal
TXN0000430,ACC38926395,ACC42149696,129.27,2023-03-17 00:23:37,ACH,KY,normal
TXN0000147,ACC56218256,ACC45123522,282.75,2023-03-19 08:50:13,check,NG,normal
TXN0000723,ACC87203229,ACC39274499,239.3,2023-03-19 11:04:53,digital_wallet,US,normal
TXN0000553,ACC11387882,ACC91919214,10421.99,2023-03-20 00:04:17,check,CN,normal
TXN0000365,ACC45592723,ACC56218256,5090.93,2023-03-21 05:37:56,cash,KY,normal
TXN0000869,ACC91919214,ACC83639422,4855.25,2023-03-21 19:21:05,wire,MX,normal
TXN0000523,ACC06298026,ACC40250165,669.19,2023-03-22 10:51:12,digital_wallet,US,normal
TXN0000486,ACC26144982,ACC45592723,214.14,2023-03-23 02:59:14,cash,MX,normal
TXN0000228,ACC26144982,ACC45123522,359.02,2023-03-24 00:50:36,ACH,MX,normal
TXN0000804,ACC95980765,ACC05581901,903.78,2023-03-24 02:18:08,check,NG,normal
TXN0000033,ACC29485098,ACC06298026,1771.81,2023-03-24 04:49:00,check,CN,normal
TXN0000179,ACC70220212,ACC28437201,1215.63,2023-03-24 08:58:10,digital_wallet,US,normal
TXN0000001,ACC05581901,ACC38926395,3808.81,2023-03-24 23:50:29,digital_wallet,NG,normal
TXN0000816,ACC42076275,ACC35024564,194.74,2023-03-25 05:35:38,ACH,US,normal
TXN0000375,ACC56218256,ACC75750309,45696.35,2023-03-25 13:17:28,digital_wallet,CN,normal
TXN0000224,ACC39274499,ACC07714528,160.92,2023-03-25 17:14:54,digital_wallet,US,normal
TXN0000658,ACC60227680,ACC88308904,1743.78,2023-03-25 18:52:11,wire,US,normal
TXN0000624,ACC69111526,ACC99814240,13604.15,2023-03-26 14:19:19,check,US,normal
TXN0000153,ACC11387882,ACC04447690,651.95,2023-03-27 01:16:12,ACH,KY,normal
TXN0000027,ACC51982661,ACC62370499,321.66,2023-03-27 05:09:28,cash,RU,normal
TXN0000974,ACC83639422,ACC02298831,4046.2,2023-03-27 17:53:34,cash,US,smurfing
TXN0000750,ACC06298026,ACC21784619,219.21,2023-03-27 18:53:34,digital_wallet,US,normal
TXN0000239,ACC63387334,ACC21954781,670.03,2023-03-28 01:12:04,cash,US,normal
TXN0000834,ACC09577630,ACC73653527,571.52,2023-03-28 08:34:30,digital_wallet,NG,normal
TXN0000905,ACC93008687,ACC87696082,9100.44,2023-03-28 12:34:30,cash,US,structuring
TXN0000839,ACC51982661,ACC04447690,7914.75,2023-03-28 17:34:01,cash,RU,normal
TXN0000862,ACC40250165,ACC51982661,186.12,2023-03-29 02:49:35,ACH,US,normal
TXN0000090,ACC17139656,ACC69111526,3904.56,2023-03-29 07:22:33,ACH,MX,normal
