transaction_id,sender_id,receiver_id,amount,timestamp,channel,country,label
TXN0000080,ACC11387882,ACC21784619,91.71,2023-03-29 15:33:23,digital_wallet,RU,normal
TXN0000070,ACC95980765,ACC42572396,686.99,2023-03-30 08:17:48,cash,US,normal
TXN0000780,ACC42149696,ACC40089585,4587.12,2023-03-30 08:34:21,digital_wallet,US,normal
TXN0000231,ACC69111526,ACC73653527,604.53,2023-03-31 08:47:14,digital_wallet,PA,normal
TXN0000020,ACC87203229,ACC83639422,217.36,2023-03-31 19:30:47,check,US,normal
TXN0000504,ACC87203229,ACC89880739,4206.78,2023-03-31 21:06:56,wire,US,normal
TXN0000087,ACC42572396,ACC25808631,7137.4,2023-03-31 21:30:53,cash,MX,normal
TXN0000421,ACC88827188,ACC42076275,39780.09,2023-04-01 04:26:56,digital_wallet,US,normal
TXN0000737,ACC70220212,ACC93008687,2654.59,2023-04-01 08:12:24,digital_wallet,US,normal
TXN0000470,ACC02298831,ACC42572396,762.25,2023-04-01 22:32:36,digital_wallet,CN,normal
TXN0000877,ACC45592723,ACC21954781,8005.47,2023-04-02 03:09:51,cash,US,structuring
TXN0000171,ACC17139656,ACC63322966,476.15,2023-04-02 04:29:41,digital_wallet,US,normal
TXN0000004,ACC70220212,ACC42149696,17757.17,2023-04-02 05:08:02,cash,US,normal
TXN0000434,ACC88308904,ACC29485098,5304.51,2023-04-02 11:13:01,check,MX,normal
TXN0000327,ACC87203229,ACC59358685,10271.89,2023-04-02 15:38:10,cash,CN,normal
TXN0000799,ACC21954781,ACC91919214,1886.5,2023-04-03 06:23:58,wire,NG,normal
TXN0000295,ACC35024564,ACC42572396,3088.75,2023-04-03 06:58:02,cash,US,normal
TXN0000124,ACC95980765,ACC91919214,220.79,2023-04-03 17:49:44,digital_wallet,RU,normal
TXN0001001,ACC87696082,ACC43821442,3068.85,2023-04-03 18:31:49,cash,US,smurfing
TXN0000017,ACC62370499,ACC89880739,395.74,2023-04-03 21:55:59,cash,NG,normal
TXN0000060,ACC72624980,ACC42149696,7811.23,2023-04-04 07:58:53,check,NG,normal
TXN0000952,ACC42149696,ACC88827188,81495.49,2023-04-04 08:12:16,wire,US,layering
TXN0000953,ACC88827188,ACC60227680,79669.3,2023-04-04 11:12:16,ACH,US,layering
TXN0000904,ACC62370499,ACC06298026,8661.46,2023-04-04 13:51:28,cash,US,structuring
TXN0000653,ACC29485098,ACC17139656,1207.93,2023-04-04 15:02:41,check,KY,normal
TXN0000955,ACC17139656,ACC28437201,81551.77,2023-04-04 17:12:16,ACH,NG,layering
TXN0000059,ACC95980765,ACC70220212,2971.72,2023-04-04 17:36:05,check,NG,normal
TXN0000954,ACC60227680,ACC17139656,77228.22,2023-04-04 18:12:16,ACH,US,layering
TXN0000397,ACC83639422,ACC38926395,138.42,2023-04-05 01:26:08,wire,KY,normal
TXN0000481,ACC87203229,ACC29485098,1492.37,2023-04-05 07:36:19,cash,US,normal
TXN0000062,ACC99814240,ACC91919214,1368.56,2023-04-05 11:46:06,cash,KY,normal
TXN0000237,ACC57129557,ACC63322966,86.69,2023-04-05 11:52:26,check,KY,normal
TXN0000180,ACC93008687,ACC21954781,106964.66,2023-04-05 14:13:35,ACH,KY,normal
TXN0000008,ACC62370499,ACC99814240,5716.73,2023-04-05 18:05:59,ACH,US,normal
TXN0000139,ACC57129557,ACC83639422,6125.87,2023-04-05 20:05:06,digital_wallet,RU,normal
TXN0000405,ACC45592723,ACC95980765,920.49,2023-04-06 17:43:29,cash,PA,normal
TXN0000548,ACC43821442,ACC88308904,1333.33,2023-04-06 18:23:09,check,KY,normal
TXN0000016,ACC88308904,ACC42149696,777.88,2023-04-07 00:26:28,cash,PA,normal
TXN0000730,ACC52583295,ACC63322966,562.59,2023-04-07 06:11:42,ACH,MX,normal
TXN0000011,ACC93008687,ACC72624980,902.23,2023-04-07 18:41:46,wire,NG,normal
TXN0000978,ACC45123522,ACC59358685,7365.95,2023-04-08 08:34:40,cash,US,smurfing
TXN0000035,ACC42149696,ACC39274499,6209.39,2023-04-08 23:20:27,wire,NG,normal
TXN0000512,ACC21784619,ACC87696082,1676.8,2023-04-09 00:42:29,cash,MX,normal
TXN0000243,ACC63322966,ACC83639422,3856.37,2023-04-10 09:47:48,ACH,US,normal
TXN0000412,ACC05581901,ACC88827188,334.63,2023-04-10 14:13:51,check,US,normal
TXN0000334,ACC88308904,ACC35024564,654.75,2023-04-12 02:04:35,check,US,normal
TXN0000840,ACC21954781,ACC43821442,1311.62,2023-04-12 04:35:17,digital_wallet,MX,normal
TXN0000698,ACC75750309,ACC42572396,276.81,2023-04-12 08:36:42,cash,RU,normal
TXN0000760,ACC40250165,ACC06298026,5169.16,2023-04-12 09:53:11,wire,US,normal
TXN0000608,ACC25808631,ACC05581901,279.5,2023-04-13 01:36:55,cash,US,normal
TXN0000672,ACC87696082,ACC59358685,80.63,2023-04-13 02:52:06,digital_wallet,US,normal
TXN0000795,ACC04447690,ACC39274499,357.24,2023-04-13 13:55:54,check,NG,normal
TXN0000881,ACC56218256,ACC42572396,8928.09,2023-04-13 14:01:25,cash,US,structuring
TXN0000704,ACC45123522,ACC56218256,218.61,2023-04-13 22:03:10,wire,US,normal
TXN0000753,ACC05581901,ACC60227680,418.3,2023-04-13 23:57:32,ACH,US,normal
TXN0000317,ACC43821442,ACC87696082,5028.76,2023-04-14 14:01:01,wire,RU,normal
TXN0000214,ACC28437201,ACC91919214,4803.44,2023-04-14 20:47:36,wire,US,normal
TXN0000545,ACC52583295,ACC87203229,44.37,2023-04-15 10:30:23,cash,MX,normal
TXN0000817,ACC38926395,ACC26144982,2698.83,2023-04-15 12:02:26,check,PA,normal
TXN0000065,ACC91919214,ACC56218256,6116.77,2023-04-16 05:07:26,cash,MX,normal
TXN0000413,ACC95980765,ACC69111526,181.06,2023-04-16 07:08:24,digital_wallet,MX,normal
TXN0000810,ACC73653527,ACC95980765,472.52,2023-04-17 09:39:19,cash,NG,normal
TXN0000150,ACC28437201,ACC99814240,2822.78,2023-04-17 14:20:33,wire,KY,normal
TXN0000473,ACC39274499,ACC45123522,186.27,2023-04-17 20:37:13,wire,PA,normal
TXN0000648,ACC87203229,ACC75750309,1666.63,2023-04-18 13:31:32,wire,US,normal
TXN0000621,ACC02298831,ACC63387334,552.41,2023-04-19 01:15:04,cash,NG,normal
TXN0000211,ACC17139656,ACC42149696,4257.07,2023-04-19 04:26:38,digital_wallet,US,normal
TXN0000719,ACC00167403,ACC07714528,1047.94,2023-04-19 16:26:00,check,US,normal
TXN0000767,ACC88308904,ACC28437201,1715.6,2023-04-20 07:59:06,cash,US,normal
TXN0000490,ACC06298026,ACC35024564,6784.93,2023-04-20 22:18:10,check,NG,normal
TXN0000074,ACC60227680,ACC42076275,18900.91,2023-04-21 10:14:04,check,NG,normal
TXN0000018,ACC59358685,ACC73653527,2896.83,2023-04-21 23:10:45,ACH,MX,normal
TXN0000659,ACC99814240,ACC02298831,2433.6,2023-04-22 06:15:35,digital_wallet,RU,normal
TXN0000455,ACC45592723,ACC25808631,816.16,2023-04-22 11:52:45,check,US,normal
TXN0000602,ACC51982661,ACC69111526,453.39,2023-04-23 02:36:08,ACH,NG,normal
TXN0000614,ACC73653527,ACC42572396,334.21,2023-04-23 08:46:52,digital_wallet,MX,normal
TXN0000370,ACC63322966,ACC93008687,567.07,2023-04-23 16:58:18,check,KY,normal
TXN0000601,ACC42149696,ACC51982661,5627.85,2023-04-24 10:28:31,wire,MX,normal
TXN0000138,ACC06298026,ACC93008687,1115.33,2023-04-24 22:23:09,cash,CN,normal
TXN0000770,ACC57129557,ACC70220212,27410.26,2023-04-25 09:23:59,digital_wallet,NG,normal
TXN0000363,ACC38926395,ACC99814240,1535.88,2023-04-26 12:17:04,check,US,normal
TXN0000406,ACC45123522,ACC51982661,4602.13,2023-04-26 13:58:07,cash,US,normal
TXN0000858,ACC59358685,ACC25808631,3666.98,2023-04-26 19:26:47,cash,NG,normal
TXN0000461,ACC42149696,ACC40250165,34443.92,2023-04-26 20:56:40,check,PA,normal
TXN0000146,ACC04447690,ACC40089585,5841.45,2023-04-27 04:19:10,check,MX,normal
TXN0000137,ACC52583295,ACC91919214,558.42,2023-04-27 07:13:34,wire,US,normal
TXN0000547,ACC07714528,ACC39274499,4296.72,2023-04-27 09:53:36,check,US,normal
TXN0000802,ACC51982661,ACC87203229,833.75,2023-04-27 16:40:50,check,CN,normal
TXN0000362,ACC42572396,ACC88827188,18017.67,2023-04-28 07:43:16,check,US,normal
TXN0000560,ACC87203229,ACC89880739,961.53,2023-04-28 14:36:17,ACH,MX,normal
TXN0000078,ACC83639422,ACC42076275,1154.58,2023-04-28 23:57:08,wire,US,normal
TXN0000705,ACC52583295,ACC38926395,175.05,2023-04-29 03:29:20,digital_wallet,US,normal
TXN0000591,ACC17139656,ACC75750309,2012.94,2023-04-29 14:20:52,wire,US,normal
TXN0000989,ACC05581901,ACC56218256,5331.82,2023-04-29 15:12:12,cash,US,smurfing
TXN0000633,ACC99814240,ACC89880739,1426.51,2023-04-29 15:33:09,ACH,RU,normal
TXN0000320,ACC28437201,ACC42572396,1487.4,2023-04-30 00:44:54,check,KY,normal
TXN0000269,ACC40250165,ACC43821442,934.43,2023-04-30 22:50:25,ACH,US,normal
TXN0000278,ACC69111526,ACC75750309,734.86,2023-05-01 04:26:59,check,US,normal
TXN0000856,ACC91919214,ACC04447690,768.07,2023-05-02 04:54:38,ACH,US,normal
TXN0000372,ACC42076275,ACC09577630,3816.15,2023-05-02 10:42:51,ACH,US,normal
TXN0000985,ACC05581901,ACC06298026,4096.16,2023-05-02 15:22:24,cash,US,smurfing
TXN0000587,ACC87696082,ACC89880739,907.74,2023-05-02 17:08:16,digital_wallet,RU,normal
TXN0000331,ACC43821442,ACC99814240,1775.13,2023-05-03 02:17:04,cash,US,normal
TXN0000247,ACC06298026,ACC89880739,886.77,2023-05-03 18:37:41,ACH,NG,normal
TXN0000733,ACC75750309,ACC40089585,3335.5,2023-05-04 12:00:55,cash,KY,normal
TXN0000368,ACC72624980,ACC63322966,1842.52,2023-05-04 22:22:32,ACH,NG,normal
TXN0000554,ACC00167403,ACC99814240,2648.19,2023-05-04 22:34:43,cash,NG,normal
TXN0000788,ACC11387882,ACC88308904,3600.29,2023-05-05 04:16:52,wire,US,normal
TXN0000618,ACC83639422,ACC73653527,5370.36,2023-05-06 02:09:32,ACH,RU,normal
TXN0000625,ACC62370499,ACC07714528,19727.72,2023-05-06 09:19:16,cash,CN,normal
TXN0000105,ACC06298026,ACC88308904,1419.52,2023-05-06 13:07:48,wire,RU,normal
TXN0000433,ACC87203229,ACC45592723,1207.0,2023-05-06 16:11:10,ACH,US,normal
TXN0000220,ACC45123522,ACC09577630,2044.3,2023-05-06 23:28:03,digital_wallet,KY,normal
TXN0000402,ACC26144982,ACC72624980,735.78,2023-05-07 05:40:52,check,PA,normal
TXN0000827,ACC07714528,ACC89880739,19328.93,2023-05-07 06:29:49,cash,MX,normal
TXN0000555,ACC42076275,ACC75750309,3000.11,2023-05-07 13:28:47,check,MX,normal
TXN0000699,ACC91919214,ACC63387334,7230.33,2023-05-07 16:53:06,cash,NG,normal
TXN0000684,ACC35024564,ACC45123522,3767.1,2023-05-08 02:39:56,wire,PA,normal
TXN0000982,ACC21954781,ACC95980765,6158.1,2023-05-08 12:24:26,cash,US,smurfing
TXN0000885,ACC88827188,ACC52583295,8714.7,2023-05-08 16:16:27,cash,US,structuring
TXN0000497,ACC83639422,ACC95980765,381.51,2023-05-09 02:34:02,ACH,RU,normal
TXN0000751,ACC62370499,ACC83639422,452.66,2023-05-09 14:42:48,wire,US,normal
TXN0000392,ACC40250165,ACC43821442,3781.51,2023-05-09 15:22:36,wire,RU,normal
TXN0000307,ACC63387334,ACC42149696,12289.46,2023-05-10 03:17:53,ACH,US,normal
TXN0000671,ACC35024564,ACC40250165,11720.89,2023-05-11 02:31:44,check,MX,normal
TXN0000743,ACC40089585,ACC63322966,708.23,2023-05-11 16:58:35,cash,CN,normal
TXN0000429,ACC60227680,ACC63387334,8845.26,2023-05-11 22:06:47,cash,KY,normal
TXN0000308,ACC04447690,ACC69111526,744.45,2023-05-12 11:29:20,ACH,NG,normal
TXN0000131,ACC45592723,ACC88308904,176.62,2023-05-12 11:37:09,digital_wallet,RU,normal
TXN0000119,ACC35024564,ACC39274499,10039.01,2023-05-12 23:52:00,digital_wallet,MX,normal
TXN0000057,ACC04447690,ACC88308904,513.46,2023-05-13 04:11:16,cash,KY,normal
TXN0000219,ACC39274499,ACC56218256,873.02,2023-05-13 09:22:51,ACH,CN,normal
TXN0000048,ACC02298831,ACC88827188,8828.0,2023-05-13 12:30:18,wire,RU,normal
TXN0000637,ACC60227680,ACC91919214,6215.22,2023-05-14 10:20:35,wire,RU,normal
TXN0000972,ACC42149696,ACC63387334,8873.05,2023-05-14 12:55:46,cash,US,smurfing
TXN0000122,ACC69111526,ACC45592723,462.16,2023-05-15 00:47:17,cash,PA,normal
TXN0000528,ACC02298831,ACC63387334,1943.27,2023-05-15 07:38:39,wire,US,normal
TXN0000574,ACC09577630,ACC83639422,1301.6,2023-05-16 06:39:30,cash,CN,normal
TXN0000754,ACC91919214,ACC59358685,8782.03,2023-05-17 02:43:16,cash,US,normal
TXN0000647,ACC09577630,ACC29485098,31.65,2023-05-17 12:32:58,check,CN,normal
TXN0000208,ACC11387882,ACC45123522,3907.6,2023-05-17 13:34:48,wire,KY,normal
TXN0000249,ACC40089585,ACC93008687,25544.6,2023-05-17 16:20:21,digital_wallet,US,normal
TXN0000300,ACC60227680,ACC21784619,4649.17,2023-05-18 00:29:01,ACH,KY,normal
TXN0000404,ACC21954781,ACC69111526,1940.05,2023-05-18 14:11:38,cash,KY,normal
TXN0000532,ACC62370499,ACC51982661,149.56,2023-05-19 04:24:02,digital_wallet,RU,normal
TXN0000305,ACC63387334,ACC40250165,1752.24,2023-05-19 16:21:22,wire,CN,normal
TXN0000729,ACC45592723,ACC87696082,804.61,2023-05-19 19:30:57,digital_wallet,US,normal
TXN0000703,ACC17139656,ACC69111526,628.59,2023-05-20 03:28:51,ACH,NG,normal
TXN0000491,ACC69111526,ACC88827188,1786.55,2023-05-20 12:32:30,cash,MX,normal
TXN0000436,ACC88308904,ACC88827188,2020.58,2023-05-20 15:16:06,ACH,US,normal
TXN0000538,ACC45123522,ACC05581901,1015.53,2023-05-20 18:40:27,cash,US,normal
TXN0000380,ACC72624980,ACC95980765,537.84,2023-05-21 18:57:59,digital_wallet,MX,normal
TXN0000276,ACC25808631,ACC39274499,3616.11,2023-05-22 11:30:59,ACH,NG,normal
TXN0000156,ACC25808631,ACC40089585,619.23,2023-05-22 16:45:11,ACH,US,normal
TXN0000439,ACC89880739,ACC42572396,140.46,2023-05-23 17:45:26,digital_wallet,US,normal
TXN0000685,ACC56218256,ACC60227680,289.11,2023-05-24 06:34:39,ACH,MX,normal
TXN0000775,ACC43821442,ACC29485098,4594.96,2023-05-24 11:04:23,ACH,NG,normal
TXN0000329,ACC38926395,ACC05581901,4610.91,2023-05-25 01:38:23,cash,NG,normal
TXN0000172,ACC29485098,ACC56218256,531.81,2023-05-25 02:04:40,digital_wallet,RU,normal
TXN0000166,ACC29485098,ACC89880739,3358.24,2023-05-25 06:23:07,wire,US,normal
TXN0000712,ACC95980765,ACC99814240,1563.89,2023-05-25 13:31:33,wire,KY,normal
TXN0000681,ACC59358685,ACC42076275,5337.48,2023-05-25 18:49:26,wire,PA,normal
TXN0000513,ACC99814240,ACC70220212,1263.42,2023-05-25 21:05:33,check,NG,normal
TXN0000441,ACC63387334,ACC11387882,3216.66,2023-05-26 02:26:09,check,PA,normal
TXN0000477,ACC83639422,ACC45123522,4293.41,2023-05-27 04:51:47,ACH,PA,normal
TXN0000516,ACC99814240,ACC29485098,5614.38,2023-05-27 11:28:30,digital_wallet,NG,normal
TXN0000123,ACC42149696,ACC69111526,14826.8,2023-05-27 11:51:09,check,CN,normal
TXN0000055,ACC21784619,ACC28437201,8488.77,2023-05-28 04:26:10,cash,US,normal
TXN0000462,ACC57129557,ACC69111526,1906.25,2023-05-28 07:06:46,ACH,US,normal
TXN0000024,ACC42149696,ACC42076275,213.34,2023-05-28 17:24:29,check,US,normal
TXN0000148,ACC63322966,ACC75750309,249.46,2023-05-29 02:34:22,digital_wallet,CN,normal
TXN0000852,ACC57129557,ACC45592723,785.86,2023-05-29 20:46:04,wire,US,normal
TXN0000252,ACC11387882,ACC02298831,7163.78,2023-05-30 07:38:11,check,KY,normal
TXN0000815,ACC42572396,ACC40250165,8499.54,2023-05-31 03:03:11,wire,US,normal
TXN0000655,ACC06298026,ACC87203229,85822.78,2023-05-31 05:35:37,digital_wallet,RU,normal
TXN0000304,ACC25808631,ACC89880739,4516.78,2023-05-31 05:59:42,cash,MX,normal
TXN0000259,ACC43821442,ACC42572396,3518.29,2023-05-31 10:59:02,check,CN,normal
TXN0000543,ACC42572396,ACC39274499,4002.63,2023-05-31 14:33:13,wire,PA,normal
TXN0000583,ACC40089585,ACC57129557,4671.21,2023-06-01 00:12:43,wire,US,normal
TXN0000028,ACC62370499,ACC40250165,3176.54,2023-06-01 00:24:42,cash,RU,normal
TXN0000023,ACC26144982,ACC39274499,2000.78,2023-06-01 06:11:13,digital_wallet,US,normal
TXN0000663,ACC69111526,ACC06298026,1721.36,2023-06-01 17:52:53,digital_wallet,US,normal
TXN0000768,ACC63322966,ACC93008687,25750.28,2023-06-02 14:06:50,digital_wallet,PA,normal
TXN0000383,ACC87203229,ACC63322966,74.75,2023-06-02 23:26:55,cash,CN,normal
TXN0000550,ACC45123522,ACC60227680,730.71,2023-06-03 16:06:59,cash,KY,normal
TXN0000287,ACC39274499,ACC93008687,1439.89,2023-06-03 23:13:07,digital_wallet,CN,normal
TXN0000489,ACC73653527,ACC26144982,22713.45,2023-06-04 00:52:43,ACH,PA,normal
TXN0001000,ACC87696082,ACC56218256,6317.68,2023-06-04 02:18:20,cash,US,smurfing
TXN0000789,ACC29485098,ACC72624980,1627.42,2023-06-04 07:37:01,digital_wallet,CN,normal
TXN0000379,ACC43821442,ACC25808631,48276.7,2023-06-05 13:41:28,wire,KY,normal
TXN0000432,ACC06298026,ACC70220212,84.87,2023-06-05 16:02:11,wire,US,normal
TXN0000385,ACC11387882,ACC02298831,579.0,2023-06-05 21:11:55,digital_wallet,US,normal
TXN0000798,ACC38926395,ACC91919214,5025.35,2023-06-06 00:18:03,wire,RU,normal
TXN0000468,ACC63387334,ACC25808631,5632.23,2023-06-06 05:23:05,check,US,normal
TXN0000660,ACC57129557,ACC91919214,1456.02,2023-06-06 05:29:50,wire,PA,normal
TXN0000832,ACC88308904,ACC39274499,455.79,2023-06-07 03:08:06,check,US,normal
TXN0000235,ACC42572396,ACC17139656,45067.48,2023-06-07 07:10:29,wire,CN,normal
TXN0000324,ACC28437201,ACC89880739,41713.53,2023-06-07 18:09:13,cash,PA,normal
TXN0000540,ACC72624980,ACC02298831,761.02,2023-06-08 11:14:50,wire,US,normal
TXN0000101,ACC45592723,ACC04447690,216.36,2023-06-08 14:04:48,cash,CN,normal
TXN0000845,ACC95980765,ACC21954781,2320.83,2023-06-08 21:56:39,digital_wallet,NG,normal
TXN0000875,ACC04447690,ACC09577630,8590.41,2023-06-09 03:17:17,cash,US,structuring
TXN0000130,ACC09577630,ACC83639422,849.62,2023-06-09 05:16:39,ACH,US,normal
TXN0000125,ACC51982661,ACC35024564,4360.25,2023-06-09 12:42:05,wire,CN,normal
TXN0000909,ACC63322966,ACC39274499,8071.63,2023-06-10 04:26:25,cash,US,structuring
TXN0000200,ACC05581901,ACC51982661,325.56,2023-06-10 17:01:19,cash,NG,normal
TXN0000494,ACC43821442,ACC06298026,496.74,2023-06-10 18:06:31,wire,KY,normal
TXN0000891,ACC52583295,ACC63322966,9821.54,2023-06-11 14:40:33,cash,US,structuring
TXN0000680,ACC06298026,ACC75750309,12177.35,2023-06-11 15:47:33,cash,MX,normal
TXN0000480,ACC72624980,ACC39274499,9694.97,2023-06-11 18:08:04,digital_wallet,PA,normal
TXN0000803,ACC07714528,ACC09577630,2088.46,2023-06-11 20:36:12,digital_wallet,US,normal
TXN0000781,ACC29485098,ACC87696082,2360.32,2023-06-12 13:56:01,digital_wallet,NG,normal
TXN0000296,ACC93008687,ACC75750309,639.47,2023-06-13 01:03:27,digital_wallet,NG,normal
TXN0000188,ACC87203229,ACC63387334,1620.93,2023-06-13 11:38:12,digital_wallet,US,normal
TXN0000207,ACC28437201,ACC42149696,3914.93,2023-06-14 06:03:25,wire,MX,normal
TXN0000268,ACC88827188,ACC28437201,211.62,2023-06-14 10:26:00,digital_wallet,CN,normal
TXN0000883,ACC38926395,ACC06298026,9476.34,2023-06-15 10:45:47,cash,US,structuring
TXN0000014,ACC09577630,ACC02298831,102.52,2023-06-15 17:30:43,digital_wallet,NG,normal
TXN0000198,ACC02298831,ACC11387882,2276.94,2023-06-17 01:44:54,wire,US,normal
TXN0000350,ACC35024564,ACC87203229,1312.68,2023-06-18 00:17:40,digital_wallet,US,normal
TXN0000899,ACC21784619,ACC63322966,9322.76,2023-06-18 02:57:05,cash,US,structuring
TXN0000049,ACC62370499,ACC63322966,3027.3,2023-06-18 08:43:51,cash,NG,normal
TXN0000787,ACC70220212,ACC38926395,6316.26,2023-06-19 02:09:33,ACH,US,normal
TXN0000050,ACC73653527,ACC83639422,128.44,2023-06-19 03:02:03,ACH,PA,normal
TXN0000315,ACC17139656,ACC43821442,12813.03,2023-06-19 16:40:55,check,NG,normal
TXN0000664,ACC45123522,ACC91919214,800.2,2023-06-19 21:39:55,ACH,US,normal
TXN0000576,ACC45592723,ACC63322966,65.58,2023-06-20 04:00:09,check,CN,normal
TXN0000892,ACC42076275,ACC91919214,8362.34,2023-06-20 04:46:24,cash,US,structuring
TXN0000776,ACC25808631,ACC88308904,171.51,2023-06-20 18:40:40,check,MX,normal
TXN0000643,ACC88827188,ACC52583295,1224.9,2023-06-20 22:01:26,cash,US,normal
TXN0000551,ACC29485098,ACC21954781,2058.81,2023-06-20 23:10:30,cash,RU,normal
TXN0000629,ACC17139656,ACC52583295,1965.67,2023-06-21 09:04:59,check,US,normal
TXN0000447,ACC06298026,ACC87696082,3133.47,2023-06-21 14:15:08,wire,US,normal
TXN0000248,ACC59358685,ACC45592723,678.58,2023-06-21 17:40:40,cash,MX,normal
TXN0000099,ACC87696082,ACC88827188,1821.96,2023-06-21 17:52:36,cash,US,normal
TXN0000337,ACC00167403,ACC73653527,524.14,2023-06-22 20:44:13,wire,CN,normal
TXN0000246,ACC42149696,ACC40089585,1094.71,2023-06-24 08:06:00,digital_wallet,KY,normal
TXN0000785,ACC17139656,ACC42149696,4186.77,2023-06-24 09:21:13,ACH,US,normal
TXN0000369,ACC17139656,ACC07714528,2093.34,2023-06-24 14:32:18,ACH,US,normal
TXN0000250,ACC45123522,ACC56218256,3319.18,2023-06-25 12:08:33,wire,US,normal
TXN0000915,ACC43821442,ACC09577630,8227.93,2023-06-25 19:31:29,cash,US,structuring
TXN0000449,ACC05581901,ACC93008687,836.48,2023-06-26 02:17:43,ACH,PA,normal
TXN0000425,ACC21954781,ACC42572396,4760.29,2023-06-26 10:50:25,digital_wallet,PA,normal
TXN0000912,ACC88827188,ACC38926395,9899.76,2023-06-27 04:55:57,cash,US,structuring
TXN0000809,ACC75750309,ACC25808631,11892.15,2023-06-27 06:24:35,wire,CN,normal
TXN0000116,ACC45592723,ACC75750309,2842.16,2023-06-27 09:33:30,digital_wallet,US,normal
TXN0000549,ACC21784619,ACC95980765,3154.92,2023-06-27 19:34:47,wire,US,normal
TXN0000790,ACC07714528,ACC87696082,149.69,2023-06-27 22:20:03,wire,KY,normal
TXN0000695,ACC91919214,ACC43821442,4401.29,2023-06-28 01:08:18,wire,KY,normal
TXN0000428,ACC52583295,ACC09577630,5059.77,2023-06-28 05:23:34,cash,US,normal
