transaction_id,sender_id,receiver_id,amount,timestamp,channel,country,label
TXN0000233,ACC57129557,ACC40250165,1935.96,2023-06-28 13:13:12,wire,CN,normal
TXN0000236,ACC52583295,ACC21784619,4679.18,2023-06-28 16:24:50,cash,US,normal
TXN0000580,ACC72624980,ACC57129557,10053.05,2023-06-29 10:39:24,ACH,RU,normal
TXN0000571,ACC43821442,ACC99814240,1858.69,2023-06-29 20:03:42,digital_wallet,PA,normal
TXN0000040,ACC42076275,ACC26144982,2429.14,2023-06-30 14:25:51,cash,CN,normal
TXN0000437,ACC28437201,ACC17139656,20804.47,2023-06-30 17:47:44,cash,US,normal
TXN0000022,ACC21954781,ACC69111526,1288.63,2023-06-30 22:43:45,check,US,normal
TXN0000702,ACC52583295,ACC05581901,8721.21,2023-06-30 23:56:54,cash,RU,normal
TXN0000822,ACC88308904,ACC26144982,14973.26,2023-07-01 05:56:26,cash,PA,normal
TXN0000373,ACC62370499,ACC02298831,15942.05,2023-07-01 07:01:56,check,MX,normal
TXN0000343,ACC42076275,ACC43821442,2610.9,2023-07-01 12:32:17,digital_wallet,US,normal
TXN0000093,ACC05581901,ACC17139656,630.76,2023-07-02 00:34:54,cash,RU,normal
TXN0000493,ACC63322966,ACC09577630,2030.53,2023-07-02 07:58:04,cash,US,normal
TXN0000841,ACC56218256,ACC17139656,1678.75,2023-07-02 17:43:07,wire,KY,normal
TXN0000773,ACC45123522,ACC99814240,4668.59,2023-07-02 21:31:13,check,MX,normal
TXN0000417,ACC21954781,ACC73653527,18522.25,2023-07-03 11:07:24,wire,US,normal
TXN0000796,ACC42076275,ACC11387882,8775.59,2023-07-03 17:06:50,wire,US,normal
TXN0000189,ACC63387334,ACC59358685,507.66,2023-07-04 22:56:02,check,CN,normal
TXN0000782,ACC42076275,ACC75750309,243.95,2023-07-04 23:05:10,cash,US,normal
TXN0000419,ACC88827188,ACC45592723,10603.57,2023-07-05 10:08:33,ACH,MX,normal
TXN0000638,ACC91919214,ACC87203229,2018.23,2023-07-05 12:29:20,wire,US,normal
TXN0000738,ACC40250165,ACC87696082,7895.41,2023-07-05 15:10:49,wire,CN,normal
TXN0000440,ACC51982661,ACC87203229,1663.5,2023-07-05 16:58:42,ACH,NG,normal
TXN0000345,ACC73653527,ACC09577630,891.98,2023-07-05 21:28:55,digital_wallet,RU,normal
TXN0000488,ACC63387334,ACC42149696,356.98,2023-07-05 23:51:57,ACH,KY,normal
TXN0000725,ACC73653527,ACC04447690,2336.24,2023-07-06 06:58:58,digital_wallet,NG,normal
TXN0000988,ACC63387334,ACC38926395,5155.16,2023-07-06 09:29:42,cash,US,smurfing
TXN0000826,ACC38926395,ACC63322966,15995.72,2023-07-07 02:07:39,wire,CN,normal
TXN0000894,ACC09577630,ACC87203229,9839.88,2023-07-07 14:51:43,cash,US,structuring
TXN0000068,ACC26144982,ACC63387334,8146.14,2023-07-08 01:03:28,cash,KY,normal
TXN0000110,ACC05581901,ACC91919214,1617.01,2023-07-08 05:50:29,wire,US,normal
TXN0000223,ACC28437201,ACC57129557,5061.36,2023-07-08 14:41:42,digital_wallet,NG,normal
TXN0000270,ACC21954781,ACC35024564,2199.78,2023-07-08 20:22:24,ACH,US,normal
TXN0000594,ACC57129557,ACC00167403,2982.43,2023-07-09 00:05:42,digital_wallet,US,normal
TXN0000979,ACC26144982,ACC63322966,7716.33,2023-07-09 04:56:37,cash,US,smurfing
TXN0000812,ACC75750309,ACC43821442,934.87,2023-07-09 19:49:21,digital_wallet,NG,normal
TXN0000448,ACC73653527,ACC40089585,441.5,2023-07-09 20:12:24,wire,PA,normal
TXN0000407,ACC91919214,ACC73653527,364.52,2023-07-09 21:50:20,cash,NG,normal
TXN0000850,ACC42149696,ACC52583295,815.26,2023-07-10 03:11:21,wire,US,normal
TXN0000121,ACC40089585,ACC28437201,5922.7,2023-07-10 03:46:43,ACH,NG,normal
TXN0000595,ACC72624980,ACC52583295,8572.46,2023-07-10 03:47:40,cash,US,normal
TXN0000599,ACC39274499,ACC38926395,928.49,2023-07-10 23:13:02,check,NG,normal
TXN0000245,ACC35024564,ACC89880739,298.73,2023-07-11 21:30:16,check,KY,normal
TXN0000376,ACC93008687,ACC42572396,571.91,2023-07-12 04:44:53,digital_wallet,NG,normal
TXN0000103,ACC39274499,ACC91919214,1081.31,2023-07-12 10:06:21,cash,RU,normal
TXN0000717,ACC09577630,ACC99814240,2145.96,2023-07-12 16:13:59,wire,RU,normal
TXN0000908,ACC06298026,ACC17139656,9489.73,2023-07-13 03:53:20,cash,US,structuring
TXN0000142,ACC38926395,ACC75750309,12845.05,2023-07-13 06:35:41,digital_wallet,US,normal
TXN0000873,ACC17139656,ACC63322966,8397.09,2023-07-13 07:40:51,cash,US,structuring
TXN0000108,ACC21784619,ACC42149696,2349.29,2023-07-13 14:17:32,check,US,normal
TXN0000721,ACC88827188,ACC42572396,2868.95,2023-07-13 18:00:24,check,PA,normal
TXN0000498,ACC42076275,ACC75750309,1358.98,2023-07-13 21:49:37,digital_wallet,CN,normal
TXN0000726,ACC04447690,ACC42076275,1372.0,2023-07-15 02:38:40,cash,RU,normal
TXN0000438,ACC99814240,ACC38926395,228.11,2023-07-15 03:49:48,cash,US,normal
TXN0000381,ACC59358685,ACC29485098,513.07,2023-07-15 20:00:07,check,PA,normal
TXN0000505,ACC60227680,ACC26144982,681.32,2023-07-16 09:46:20,check,CN,normal
TXN0000563,ACC99814240,ACC69111526,6678.76,2023-07-16 17:58:19,check,PA,normal
TXN0000835,ACC28437201,ACC04447690,1716.38,2023-07-17 00:31:01,cash,US,normal
TXN0000676,ACC51982661,ACC63387334,563.0,2023-07-17 14:35:30,wire,US,normal
TXN0000115,ACC73653527,ACC42572396,1354.87,2023-07-17 15:01:51,cash,RU,normal
TXN0000651,ACC87696082,ACC11387882,28953.15,2023-07-17 21:05:40,ACH,RU,normal
TXN0000673,ACC62370499,ACC56218256,1081.35,2023-07-18 08:49:55,cash,US,normal
TXN0000662,ACC45123522,ACC70220212,796.09,2023-07-18 13:42:18,ACH,US,normal
TXN0000707,ACC04447690,ACC99814240,264.9,2023-07-19 09:47:27,wire,MX,normal
TXN0000312,ACC06298026,ACC45123522,9397.18,2023-07-20 03:43:23,check,PA,normal
TXN0000348,ACC56218256,ACC38926395,218.94,2023-07-20 22:08:41,cash,US,normal
TXN0000898,ACC28437201,ACC21954781,9045.68,2023-07-21 15:50:34,cash,US,structuring
TXN0000544,ACC75750309,ACC42076275,15714.72,2023-07-22 09:02:46,ACH,RU,normal
TXN0000575,ACC56218256,ACC26144982,6273.62,2023-07-22 09:08:32,check,CN,normal
TXN0000258,ACC05581901,ACC87696082,625.47,2023-07-23 00:21:53,digital_wallet,US,normal
TXN0000669,ACC62370499,ACC04447690,33.9,2023-07-23 02:45:47,digital_wallet,MX,normal
TXN0000129,ACC05581901,ACC63322966,2099.55,2023-07-24 06:13:09,check,US,normal
TXN0000302,ACC43821442,ACC59358685,780.34,2023-07-24 07:13:45,digital_wallet,PA,normal
TXN0000294,ACC09577630,ACC11387882,6466.58,2023-07-24 23:11:13,check,US,normal
TXN0000692,ACC63322966,ACC26144982,10290.69,2023-07-25 18:13:44,ACH,RU,normal
TXN0000218,ACC70220212,ACC63387334,1267.46,2023-07-26 00:27:25,ACH,RU,normal
TXN0000197,ACC29485098,ACC11387882,480.21,2023-07-26 01:08:53,cash,NG,normal
TXN0000509,ACC09577630,ACC07714528,1944.54,2023-07-28 01:26:27,cash,US,normal
TXN0000067,ACC17139656,ACC63387334,1622.92,2023-07-28 02:36:50,ACH,US,normal
TXN0000446,ACC95980765,ACC42076275,4936.98,2023-07-28 10:02:06,ACH,US,normal
TXN0000442,ACC45592723,ACC42149696,1721.51,2023-07-28 18:01:40,ACH,US,normal
TXN0000613,ACC07714528,ACC11387882,2751.64,2023-07-29 05:41:12,ACH,CN,normal
TXN0000036,ACC40250165,ACC63387334,289.67,2023-07-29 11:44:59,wire,CN,normal
TXN0000272,ACC02298831,ACC35024564,209.81,2023-07-29 15:01:41,digital_wallet,US,normal
TXN0000094,ACC07714528,ACC02298831,1106.0,2023-07-29 16:59:34,check,NG,normal
TXN0000454,ACC91919214,ACC59358685,3850.93,2023-07-30 04:00:33,wire,US,normal
TXN0000996,ACC25808631,ACC26144982,6585.36,2023-07-31 01:30:04,cash,US,smurfing
TXN0000774,ACC70220212,ACC88827188,7776.27,2023-07-31 07:37:19,check,US,normal
TXN0000177,ACC38926395,ACC43821442,1843.65,2023-07-31 10:47:22,cash,US,normal
TXN0000757,ACC29485098,ACC04447690,3789.45,2023-08-01 01:18:44,check,US,normal
TXN0000501,ACC87203229,ACC09577630,7253.7,2023-08-01 06:10:51,check,US,normal
TXN0000762,ACC09577630,ACC59358685,2171.16,2023-08-01 10:50:26,wire,CN,normal
TXN0000868,ACC29485098,ACC17139656,2985.99,2023-08-01 13:02:29,cash,NG,normal
TXN0000917,ACC89880739,ACC42572396,9043.45,2023-08-01 18:19:46,cash,US,structuring
TXN0000109,ACC26144982,ACC07714528,2660.65,2023-08-02 07:05:53,ACH,MX,normal
TXN0000977,ACC72624980,ACC42149696,5998.22,2023-08-02 11:14:43,cash,US,smurfing
TXN0000709,ACC72624980,ACC63387334,79.61,2023-08-02 15:29:54,ACH,US,normal
TXN0000064,ACC57129557,ACC63387334,300.57,2023-08-02 17:59:32,cash,CN,normal
TXN0000354,ACC95980765,ACC89880739,1422.39,2023-08-02 22:12:50,cash,US,normal
TXN0000199,ACC88827188,ACC35024564,1973.01,2023-08-03 02:49:00,ACH,RU,normal
TXN0000579,ACC87696082,ACC00167403,196.79,2023-08-03 08:10:36,ACH,CN,normal
TXN0000063,ACC43821442,ACC45592723,343.95,2023-08-03 22:44:30,digital_wallet,CN,normal
TXN0000541,ACC70220212,ACC04447690,6333.06,2023-08-04 05:42:10,wire,KY,normal
TXN0000058,ACC91919214,ACC07714528,1137.04,2023-08-04 20:20:52,wire,PA,normal
TXN0000213,ACC38926395,ACC88827188,7562.84,2023-08-05 05:11:26,wire,KY,normal
TXN0000261,ACC21954781,ACC63322966,450.16,2023-08-05 16:35:38,check,MX,normal
TXN0000598,ACC95980765,ACC29485098,416.49,2023-08-07 02:19:27,digital_wallet,NG,normal
TXN0000391,ACC62370499,ACC73653527,469.83,2023-08-07 14:50:03,cash,NG,normal
TXN0000735,ACC42076275,ACC83639422,8465.32,2023-08-07 16:33:18,ACH,NG,normal
TXN0000642,ACC59358685,ACC87696082,22104.41,2023-08-07 18:15:16,wire,KY,normal
TXN0000450,ACC39274499,ACC56218256,369.14,2023-08-08 00:01:59,wire,PA,normal
TXN0000525,ACC45123522,ACC52583295,575.43,2023-08-08 00:28:17,ACH,KY,normal
TXN0000777,ACC51982661,ACC07714528,607.46,2023-08-08 03:09:33,wire,US,normal
TXN0000424,ACC60227680,ACC45123522,7764.8,2023-08-09 13:47:17,digital_wallet,US,normal
TXN0000612,ACC26144982,ACC93008687,1663.41,2023-08-10 09:28:40,cash,PA,normal
TXN0000279,ACC43821442,ACC38926395,2007.62,2023-08-10 12:41:38,check,NG,normal
TXN0000833,ACC40089585,ACC73653527,400.93,2023-08-11 03:49:18,ACH,CN,normal
TXN0000604,ACC02298831,ACC17139656,13814.26,2023-08-11 10:04:54,wire,MX,normal
TXN0000234,ACC42076275,ACC57129557,680.34,2023-08-11 16:28:20,check,RU,normal
TXN0000330,ACC42149696,ACC59358685,4640.23,2023-08-11 21:20:19,ACH,PA,normal
TXN0000570,ACC40089585,ACC91919214,1067.13,2023-08-12 09:34:57,ACH,NG,normal
TXN0000007,ACC39274499,ACC89880739,19318.51,2023-08-12 13:38:30,ACH,RU,normal
TXN0000897,ACC35024564,ACC63387334,9446.82,2023-08-12 23:13:29,cash,US,structuring
TXN0000077,ACC62370499,ACC59358685,2060.23,2023-08-13 02:13:37,wire,US,normal
TXN0000619,ACC62370499,ACC83639422,3720.13,2023-08-13 05:59:45,cash,RU,normal
TXN0000042,ACC45123522,ACC63322966,2338.0,2023-08-13 17:43:57,wire,MX,normal
TXN0000496,ACC72624980,ACC40089585,4057.67,2023-08-13 22:00:11,check,MX,normal
TXN0000622,ACC62370499,ACC06298026,3667.27,2023-08-15 00:13:07,wire,US,normal
TXN0000435,ACC21954781,ACC45123522,17214.99,2023-08-15 04:55:39,digital_wallet,US,normal
TXN0000263,ACC21954781,ACC70220212,13.99,2023-08-15 07:31:33,ACH,CN,normal
TXN0000944,ACC25808631,ACC57129557,42743.5,2023-08-15 19:08:40,ACH,NG,layering
TXN0000983,ACC38926395,ACC21784619,4986.89,2023-08-15 20:51:30,cash,US,smurfing
TXN0000945,ACC57129557,ACC07714528,42151.68,2023-08-15 21:08:40,wire,US,layering
TXN0000823,ACC21784619,ACC99814240,56859.99,2023-08-15 23:48:54,wire,US,normal
TXN0000947,ACC72624980,ACC88308904,42731.02,2023-08-16 04:08:40,ACH,KY,layering
TXN0000946,ACC07714528,ACC72624980,43102.14,2023-08-16 05:08:40,wire,KY,layering
TXN0000196,ACC21784619,ACC89880739,3222.7,2023-08-16 07:59:39,digital_wallet,CN,normal
TXN0000205,ACC72624980,ACC93008687,228.95,2023-08-16 18:15:02,digital_wallet,PA,normal
TXN0000741,ACC40250165,ACC83639422,114.28,2023-08-16 19:35:37,ACH,US,normal
TXN0000813,ACC00167403,ACC45592723,15842.74,2023-08-16 22:07:13,digital_wallet,CN,normal
TXN0000588,ACC21784619,ACC99814240,505.34,2023-08-16 23:16:49,wire,CN,normal
TXN0000097,ACC38926395,ACC42076275,2819.12,2023-08-17 00:22:56,wire,MX,normal
TXN0000857,ACC29485098,ACC02298831,518.77,2023-08-17 14:48:30,cash,US,normal
TXN0000863,ACC09577630,ACC40250165,18421.21,2023-08-18 00:20:08,digital_wallet,US,normal
TXN0000995,ACC11387882,ACC40089585,5633.37,2023-08-18 03:32:13,cash,US,smurfing
TXN0000128,ACC87203229,ACC02298831,773.21,2023-08-18 04:52:49,cash,US,normal
TXN0000687,ACC56218256,ACC43821442,1260.81,2023-08-18 18:57:33,check,US,normal
TXN0000443,ACC38926395,ACC42149696,81.36,2023-08-20 09:23:35,wire,PA,normal
TXN0000859,ACC09577630,ACC87696082,789.71,2023-08-20 14:34:13,digital_wallet,CN,normal
TXN0000069,ACC42149696,ACC87696082,3110.24,2023-08-20 18:29:34,cash,US,normal
TXN0000562,ACC59358685,ACC05581901,40664.11,2023-08-21 05:08:50,check,KY,normal
TXN0000227,ACC51982661,ACC99814240,1991.06,2023-08-21 18:06:48,wire,US,normal
TXN0000649,ACC72624980,ACC11387882,1278.7,2023-08-22 00:28:43,digital_wallet,MX,normal
TXN0000914,ACC35024564,ACC21784619,8945.79,2023-08-22 01:21:00,cash,US,structuring
TXN0000318,ACC70220212,ACC57129557,1135.24,2023-08-22 23:16:18,ACH,PA,normal
TXN0000041,ACC52583295,ACC11387882,5473.64,2023-08-24 19:57:24,wire,US,normal
TXN0000820,ACC51982661,ACC88308904,8939.37,2023-08-25 06:10:33,cash,MX,normal
TXN0000666,ACC56218256,ACC21784619,2121.01,2023-08-25 10:43:45,wire,MX,normal
TXN0000825,ACC88827188,ACC11387882,926.81,2023-08-25 12:45:30,cash,MX,normal
TXN0000141,ACC00167403,ACC70220212,2543.23,2023-08-25 16:52:30,check,KY,normal
TXN0000893,ACC35024564,ACC04447690,8057.6,2023-08-26 11:43:24,cash,US,structuring
TXN0000566,ACC52583295,ACC88827188,980.33,2023-08-26 22:34:19,wire,KY,normal
TXN0000530,ACC11387882,ACC35024564,465.69,2023-08-27 09:38:19,digital_wallet,RU,normal
TXN0000582,ACC40250165,ACC63387334,969.78,2023-08-27 11:53:29,ACH,NG,normal
TXN0000355,ACC89880739,ACC45123522,1757.2,2023-08-27 14:53:11,digital_wallet,US,normal
TXN0000414,ACC87203229,ACC63322966,12289.68,2023-08-28 02:31:33,digital_wallet,US,normal
TXN0000051,ACC88827188,ACC07714528,2939.89,2023-08-28 04:43:09,digital_wallet,NG,normal
TXN0000389,ACC52583295,ACC99814240,7522.36,2023-08-28 10:12:03,cash,KY,normal
TXN0000589,ACC04447690,ACC56218256,6282.38,2023-08-28 18:14:14,ACH,MX,normal
TXN0000534,ACC70220212,ACC35024564,293.97,2023-08-29 05:55:04,cash,US,normal
TXN0000720,ACC25808631,ACC21784619,1660.01,2023-08-29 11:08:37,digital_wallet,US,normal
TXN0000167,ACC45592723,ACC40250165,6204.87,2023-08-29 14:35:43,digital_wallet,CN,normal
TXN0000082,ACC45123522,ACC42076275,3089.2,2023-08-30 04:23:39,wire,KY,normal
TXN0000275,ACC91919214,ACC35024564,414.78,2023-08-31 15:00:11,ACH,NG,normal
TXN0000133,ACC29485098,ACC06298026,367.43,2023-09-01 10:11:30,check,PA,normal
TXN0000396,ACC52583295,ACC87696082,894.47,2023-09-02 06:56:24,digital_wallet,RU,normal
TXN0000847,ACC62370499,ACC21954781,2789.88,2023-09-03 01:39:06,ACH,CN,normal
TXN0000309,ACC91919214,ACC45592723,4107.81,2023-09-03 08:12:17,ACH,US,normal
TXN0000298,ACC69111526,ACC40250165,2866.79,2023-09-03 10:14:49,digital_wallet,KY,normal
TXN0000003,ACC02298831,ACC28437201,4776.83,2023-09-03 19:26:10,digital_wallet,CN,normal
TXN0000240,ACC59358685,ACC02298831,6494.1,2023-09-03 22:04:54,wire,PA,normal
TXN0000851,ACC21784619,ACC57129557,710.02,2023-09-04 00:31:54,check,RU,normal
TXN0000100,ACC40089585,ACC57129557,1271.71,2023-09-04 12:37:20,check,US,normal
TXN0000623,ACC09577630,ACC56218256,30425.51,2023-09-04 13:08:33,cash,US,normal
TXN0000811,ACC02298831,ACC99814240,1366.07,2023-09-04 18:26:55,wire,US,normal
TXN0000340,ACC73653527,ACC91919214,776.2,2023-09-05 15:47:42,ACH,CN,normal
TXN0000506,ACC93008687,ACC21784619,870.71,2023-09-05 16:03:40,digital_wallet,NG,normal
TXN0000073,ACC91919214,ACC87203229,1713.44,2023-09-05 17:22:33,check,US,normal
TXN0000143,ACC51982661,ACC56218256,162.19,2023-09-05 17:42:07,cash,NG,normal
TXN0000323,ACC57129557,ACC07714528,529.89,2023-09-06 08:17:09,wire,US,normal
TXN0000349,ACC35024564,ACC72624980,615.44,2023-09-06 11:18:41,digital_wallet,US,normal
TXN0000986,ACC51982661,ACC75750309,7629.29,2023-09-06 21:02:53,cash,US,smurfing
TXN0000347,ACC87203229,ACC06298026,206.0,2023-09-07 11:01:46,wire,NG,normal
TXN0000518,ACC62370499,ACC57129557,417.24,2023-09-08 10:58:16,cash,KY,normal
TXN0000990,ACC42076275,ACC62370499,3707.41,2023-09-08 16:58:37,cash,US,smurfing
TXN0000420,ACC06298026,ACC42572396,2000.75,2023-09-08 20:12:17,wire,US,normal
TXN0000567,ACC88827188,ACC38926395,85.01,2023-09-09 04:05:14,check,CN,normal
TXN0000168,ACC21784619,ACC51982661,31107.04,2023-09-09 12:33:27,wire,NG,normal
TXN0000169,ACC91919214,ACC45123522,1251.27,2023-09-10 03:21:00,check,US,normal
TXN0000758,ACC45592723,ACC42076275,2385.72,2023-09-10 19:28:33,ACH,US,normal
TXN0000515,ACC38926395,ACC70220212,761.16,2023-09-11 21:15:30,wire,US,normal
TXN0000831,ACC09577630,ACC40250165,240.65,2023-09-12 12:46:33,check,MX,normal
TXN0000980,ACC43821442,ACC21954781,3833.4,2023-09-12 13:27:03,cash,US,smurfing
TXN0000394,ACC45592723,ACC88308904,28203.13,2023-09-12 14:33:02,digital_wallet,KY,normal
TXN0000679,ACC73653527,ACC63387334,7357.81,2023-09-12 15:35:51,check,US,normal
TXN0000306,ACC75750309,ACC09577630,2155.96,2023-09-13 04:39:24,wire,KY,normal
TXN0000691,ACC60227680,ACC42149696,1052.11,2023-09-13 06:30:57,check,MX,normal
TXN0000106,ACC02298831,ACC60227680,3314.55,2023-09-13 09:50:20,digital_wallet,NG,normal
TXN0000667,ACC28437201,ACC63387334,1233.41,2023-09-13 13:29:33,ACH,US,normal
TXN0000522,ACC69111526,ACC42076275,4084.85,2023-09-13 14:01:21,wire,US,normal
TXN0000357,ACC83639422,ACC52583295,1758.52,2023-09-13 19:50:07,digital_wallet,KY,normal
TXN0000002,ACC63387334,ACC52583295,1469.39,2023-09-13 20:56:02,wire,MX,normal
TXN0000472,ACC45123522,ACC83639422,57.23,2023-09-14 09:37:32,digital_wallet,US,normal
TXN0000830,ACC11387882,ACC99814240,1184.79,2023-09-14 12:35:19,cash,US,normal
TXN0000185,ACC00167403,ACC17139656,1293.11,2023-09-14 17:30:13,wire,US,normal
TXN0000089,ACC89880739,ACC40089585,816.77,2023-09-14 18:40:21,ACH,RU,normal
TXN0000047,ACC69111526,ACC57129557,906.0,2023-09-14 21:49:32,cash,US,normal
TXN0000458,ACC70220212,ACC38926395,382.66,2023-09-15 00:21:12,digital_wallet,US,normal
TXN0000900,ACC45592723,ACC04447690,9351.91,2023-09-15 19:02:53,cash,US,structuring
TXN0000301,ACC39274499,ACC00167403,521.39,2023-09-16 00:23:21,wire,PA,normal
TXN0000632,ACC70220212,ACC43821442,17931.7,2023-09-16 01:40:15,ACH,US,normal
TXN0000202,ACC57129557,ACC06298026,4193.02,2023-09-16 07:15:16,cash,CN,normal
TXN0000746,ACC04447690,ACC51982661,608.74,2023-09-16 11:12:17,digital_wallet,US,normal
TXN0000226,ACC62370499,ACC87696082,9259.69,2023-09-17 02:07:34,cash,US,normal
TXN0000932,ACC42149696,ACC04447690,119157.66,2023-09-17 02:21:22,ACH,RU,layering
TXN0000934,ACC72624980,ACC45592723,115117.23,2023-09-17 04:21:22,wire,US,layering
TXN0000778,ACC42149696,ACC91919214,1247.28,2023-09-17 05:15:25,wire,US,normal
TXN0000012,ACC87203229,ACC56218256,899.11,2023-09-17 06:16:31,digital_wallet,PA,normal
TXN0000933,ACC04447690,ACC72624980,120362.48,2023-09-17 07:21:22,wire,US,layering
TXN0000935,ACC45592723,ACC40089585,113719.6,2023-09-17 08:21:22,ACH,MX,layering
TXN0000415,ACC75750309,ACC93008687,2976.4,2023-09-18 03:18:18,digital_wallet,US,normal
TXN0000467,ACC05581901,ACC11387882,4542.58,2023-09-18 23:42:51,wire,US,normal
TXN0000165,ACC38926395,ACC63387334,7669.94,2023-09-19 02:40:13,cash,KY,normal
TXN0000484,ACC07714528,ACC29485098,2453.32,2023-09-19 15:04:38,digital_wallet,KY,normal
TXN0000510,ACC02298831,ACC91919214,519.87,2023-09-19 18:26:32,check,US,normal
TXN0000162,ACC38926395,ACC09577630,5887.74,2023-09-19 21:55:17,check,PA,normal
TXN0000409,ACC17139656,ACC42076275,2165.58,2023-09-20 18:34:35,digital_wallet,RU,normal
TXN0000784,ACC87696082,ACC42076275,4518.24,2023-09-21 03:04:58,digital_wallet,US,normal
TXN0000533,ACC57129557,ACC00167403,1637.43,2023-09-21 23:12:54,digital_wallet,RU,normal
TXN0000838,ACC42149696,ACC00167403,404.43,2023-09-21 23:22:42,cash,US,normal
TXN0000636,ACC51982661,ACC87696082,151.07,2023-09-22 01:53:54,check,US,normal
TXN0000382,ACC07714528,ACC21784619,735.77,2023-09-22 05:46:29,digital_wallet,US,normal
TXN0000656,ACC43821442,ACC69111526,1976.0,2023-09-23 05:28:52,ACH,NG,normal
TXN0000193,ACC99814240,ACC57129557,2492.75,2023-09-24 10:53:31,wire,NG,normal
TXN0000630,ACC57129557,ACC95980765,9332.77,2023-09-25 10:08:29,ACH,MX,normal
TXN0000610,ACC63387334,ACC40089585,17052.75,2023-09-25 15:11:26,cash,KY,normal
TXN0000086,ACC39274499,ACC05581901,851.81,2023-09-25 17:24:16,digital_wallet,NG,normal
TXN0000888,ACC07714528,ACC99814240,9700.49,2023-09-26 00:03:24,cash,US,structuring
TXN0000335,ACC21784619,ACC42572396,7806.25,2023-09-27 12:22:06,check,US,normal
TXN0000476,ACC87696082,ACC06298026,1244.45,2023-09-28 10:03:53,check,RU,normal
